1,모델링은 현실세계에 대해서 표현하는 것으로 이해할 수 있다. 다음 중 모델링의 특징으로 가장 부적절한 것은?,Unnamed: 2,3,1.1,애매모호함을 배제하고 누구나 이해가 가능하도록 정확하게 현상을 기술하는 정확화의 의미를 가짐
111.0,다음 중 SELF JOIN을 수행해야 할 경우로 가장 적절한 것은?,,4,3,두 테이블에 연관된 칼럼은 없으나 JOIN을 해야 한다.
111.0,다음 중 SELF JOIN을 수행해야 할 경우로 가장 적절한 것은?,,4,4,한 테이블 내에서 두 칼럼이 연관 관계가 있다.
114.0,아래는 서브쿼리에 대한 설명이다. 다음 중 올바른 것끼리 묶인 것은?,"가) 서브쿼리는 단일 행(Single Row) 또는 복수 행 (Multi Row) 비교연산자와 함께 사용할 수 있다.
나) 서브쿼리는 SELECT 절, FROM 절, HAVING 절, ORDER BY 절 등에서 사용이 가능하다.
다) 서브쿼리의 결과가 복수 행(Multi Row) 결과를 반환하는 경우에는
'=', '<=', '=〉' 등의 연산자와 함께 사용이 가능하다.
라) 연관(Correlated) 서브쿼리는 서브쿼리가 메인쿼리 컬럼을 포함하고 있는 형태의 서브쿼리이다.
마) 다중 컬럼 서브쿼리는 서브쿼리의 결과로 여러 개의 컬럼이 반환되어 메인쿼리의 조건과 동시에 비교되는 것을 의미하며 Oracle 및 SQL Server 등의 DBMS에서 사용 할 수 있다.",3,1,"가,나,마"
114.0,아래는 서브쿼리에 대한 설명이다. 다음 중 올바른 것끼리 묶인 것은?,"가) 서브쿼리는 단일 행(Single Row) 또는 복수 행 (Multi Row) 비교연산자와 함께 사용할 수 있다.
나) 서브쿼리는 SELECT 절, FROM 절, HAVING 절, ORDER BY 절 등에서 사용이 가능하다.
다) 서브쿼리의 결과가 복수 행(Multi Row) 결과를 반환하는 경우에는
'=', '<=', '=〉' 등의 연산자와 함께 사용이 가능하다.
라) 연관(Correlated) 서브쿼리는 서브쿼리가 메인쿼리 컬럼을 포함하고 있는 형태의 서브쿼리이다.
마) 다중 컬럼 서브쿼리는 서브쿼리의 결과로 여러 개의 컬럼이 반환되어 메인쿼리의 조건과 동시에 비교되는 것을 의미하며 Oracle 및 SQL Server 등의 DBMS에서 사용 할 수 있다.",3,2,"나,다,라"
114.0,아래는 서브쿼리에 대한 설명이다. 다음 중 올바른 것끼리 묶인 것은?,"가) 서브쿼리는 단일 행(Single Row) 또는 복수 행 (Multi Row) 비교연산자와 함께 사용할 수 있다.
나) 서브쿼리는 SELECT 절, FROM 절, HAVING 절, ORDER BY 절 등에서 사용이 가능하다.
다) 서브쿼리의 결과가 복수 행(Multi Row) 결과를 반환하는 경우에는
'=', '<=', '=〉' 등의 연산자와 함께 사용이 가능하다.
라) 연관(Correlated) 서브쿼리는 서브쿼리가 메인쿼리 컬럼을 포함하고 있는 형태의 서브쿼리이다.
마) 다중 컬럼 서브쿼리는 서브쿼리의 결과로 여러 개의 컬럼이 반환되어 메인쿼리의 조건과 동시에 비교되는 것을 의미하며 Oracle 및 SQL Server 등의 DBMS에서 사용 할 수 있다.",3,3,"가,나,라"
114.0,아래는 서브쿼리에 대한 설명이다. 다음 중 올바른 것끼리 묶인 것은?,"가) 서브쿼리는 단일 행(Single Row) 또는 복수 행 (Multi Row) 비교연산자와 함께 사용할 수 있다.
나) 서브쿼리는 SELECT 절, FROM 절, HAVING 절, ORDER BY 절 등에서 사용이 가능하다.
다) 서브쿼리의 결과가 복수 행(Multi Row) 결과를 반환하는 경우에는
'=', '<=', '=〉' 등의 연산자와 함께 사용이 가능하다.
라) 연관(Correlated) 서브쿼리는 서브쿼리가 메인쿼리 컬럼을 포함하고 있는 형태의 서브쿼리이다.
마) 다중 컬럼 서브쿼리는 서브쿼리의 결과로 여러 개의 컬럼이 반환되어 메인쿼리의 조건과 동시에 비교되는 것을 의미하며 Oracle 및 SQL Server 등의 DBMS에서 사용 할 수 있다.",3,4,"나,라,마"
181.0,다음 SQL 문장에서 틀린 부분은 어디인가?,,1,1,"SELECT PLAYER, PLAYER_NAME
선수명, TEAM, TEAM_NAME 팀명"
181.0,다음 SQL 문장에서 틀린 부분은 어디인가?,,1,2,"FROM PLAYER P, TEAM T"
181.0,다음 SQL 문장에서 틀린 부분은 어디인가?,,1,3,WHERE P.TEAM_ID = T.TEAM_ID
181.0,다음 SQL 문장에서 틀린 부분은 어디인가?,,1,4,ORDER BY 선수명;
219.0,다음의 SQL문 실행 결과는 무엇인가?,SELECT * FROM dual WHERE NULL = NULL;,1,1,공집합
219.0,다음의 SQL문 실행 결과는 무엇인가?,SELECT * FROM dual WHERE NULL = NULL;,1,2,X
219.0,다음의 SQL문 실행 결과는 무엇인가?,SELECT * FROM dual WHERE NULL = NULL;,1,3,1
219.0,다음의 SQL문 실행 결과는 무엇인가?,SELECT * FROM dual WHERE NULL = NULL;,1,4,
229.0,다음의 내용 중에서 ROWNUM을 올바르게 사용하지 않은 것은?,,2,1,"SELECT DEPTNO FROM EMP
WHERE ROWNUM < 10;"
229.0,다음의 내용 중에서 ROWNUM을 올바르게 사용하지 않은 것은?,,2,2,"SELECT ENAME FROM EMP
WHERE ROWNUM = 2;"
229.0,다음의 내용 중에서 ROWNUM을 올바르게 사용하지 않은 것은?,,2,3,"SELECT EMPNO FROM EMP
WHERE ROWNUM = 1;"
229.0,다음의 내용 중에서 ROWNUM을 올바르게 사용하지 않은 것은?,,2,4,"SELECT ROWNUM, ENAME FROM EMP
WHERE ROWNUM = 2;"
287.0,다음 중 SQL에 대한 설명으로 올바르지 않은 것은?,,3,1,TCL : 트랜잭션을 제어하면 Commit 과 Rollback이 있다.
287.0,다음 중 SQL에 대한 설명으로 올바르지 않은 것은?,,3,2,"DML : 테이블에 데이터를 입력하거나 변경, 삭제한다."
287.0,다음 중 SQL에 대한 설명으로 올바르지 않은 것은?,,3,3,DCL : 데이터베이스의 테이블에 있는 데이터를 변경한다.
287.0,다음 중 SQL에 대한 설명으로 올바르지 않은 것은?,,3,4,DDL : 테이블과 같은 데이터 구조를 정의하거나 변경한다.
318.0,키 엔터티라고도 하며 발생 시점에 따라서 엔터티를 분류할 때 독립적으로 생성되는 엔터티는 무엇인가?,,4,1,종결 엔터티
318.0,키 엔터티라고도 하며 발생 시점에 따라서 엔터티를 분류할 때 독립적으로 생성되는 엔터티는 무엇인가?,,4,2,행위 엔터티
318.0,키 엔터티라고도 하며 발생 시점에 따라서 엔터티를 분류할 때 독립적으로 생성되는 엔터티는 무엇인가?,,4,3,중심 엔터티
318.0,키 엔터티라고도 하며 발생 시점에 따라서 엔터티를 분류할 때 독립적으로 생성되는 엔터티는 무엇인가?,,4,4,기본 엔터티
333.0,다음 SQL문과 동일한 결과를 반환하는 SQL문은?,"select * from Mytest
where (COL1 = 1 and COL2 = 3) or (COL1 = 1 and COL2 = 4);",4,1,select * from Mytest where COL1 = 1 or (COL2 = 3 or COL2 = 4);
333.0,다음 SQL문과 동일한 결과를 반환하는 SQL문은?,"select * from Mytest
where (COL1 = 1 and COL2 = 3) or (COL1 = 1 and COL2 = 4);",4,2,"select * from Mytest where COL1 in (1,3)  or COL2 in (1,4);"
333.0,다음 SQL문과 동일한 결과를 반환하는 SQL문은?,"select * from Mytest
where (COL1 = 1 and COL2 = 3) or (COL1 = 1 and COL2 = 4);",4,3,"select * from Mytest where COL1 in (1,3)  and COL2 in (1,4);"
333.0,다음 SQL문과 동일한 결과를 반환하는 SQL문은?,"select * from Mytest
where (COL1 = 1 and COL2 = 3) or (COL1 = 1 and COL2 = 4);",4,4,select * from Mytest where COL1 = 1 and  (COL2 = 3 or COL2 = 4);
355.0,다음 SQL문의 실행 결과는?,"SELECT COALESCE(nullif(1,1),200,300) as data from dual;",3,1,400
355.0,다음 SQL문의 실행 결과는?,"SELECT COALESCE(nullif(1,1),200,300) as data from dual;",3,2,300
355.0,다음 SQL문의 실행 결과는?,"SELECT COALESCE(nullif(1,1),200,300) as data from dual;",3,3,200
355.0,다음 SQL문의 실행 결과는?,"SELECT COALESCE(nullif(1,1),200,300) as data from dual;",3,4,100
362.0,다음은 주식별자에 대한 설명이다. 올바르지 않은 것은?,,1,1,자주 변경되는 값을 주식별자로 지정해야 한다.
362.0,다음은 주식별자에 대한 설명이다. 올바르지 않은 것은?,,1,2,계좌번호와 고객번호를 복합으로 주식별자로 구성할 경우 너무 많은 속성이 포함되지 않도록 한다.
362.0,다음은 주식별자에 대한 설명이다. 올바르지 않은 것은?,,1,3,"명칭, 내역 등과 같이 이름으로 기술되는 것들은 주식별자로 지정하지 않는다."
362.0,다음은 주식별자에 대한 설명이다. 올바르지 않은 것은?,,1,4,어떤 업무에서 자주 이용되는 것을 주식별자로 한다.
371.0,"야구선수 테이블에서 선수명과 팀명은 오름차순, 연봉은 내림차순으로 정렬하는 결괏값을 반환하는 SQL문은?(단, 야구선수 테이블은 칼럼이 선수명, 팀명, 연봉 순으로 구성)",,4,1,"SELECT * FROM 야구선수 ORDER BY 선수명, 팀명, DESC, 연봉 ASC"
371.0,"야구선수 테이블에서 선수명과 팀명은 오름차순, 연봉은 내림차순으로 정렬하는 결괏값을 반환하는 SQL문은?(단, 야구선수 테이블은 칼럼이 선수명, 팀명, 연봉 순으로 구성)",,4,2,"SELECT * FROM 야구선수 ORDER BY 선수명 ASC, 팀명, ASC, 연봉 ASC"
371.0,"야구선수 테이블에서 선수명과 팀명은 오름차순, 연봉은 내림차순으로 정렬하는 결괏값을 반환하는 SQL문은?(단, 야구선수 테이블은 칼럼이 선수명, 팀명, 연봉 순으로 구성)",,4,3,"SELECT * FROM 야구선수 ORDER BY 선수명 DESC, 팀명, DESC, 연봉 ASC"
371.0,"야구선수 테이블에서 선수명과 팀명은 오름차순, 연봉은 내림차순으로 정렬하는 결괏값을 반환하는 SQL문은?(단, 야구선수 테이블은 칼럼이 선수명, 팀명, 연봉 순으로 구성)",,4,4,"SELECT * FROM 야구선수 ORDER BY 선수명 ASC, 팀명, 3 DESC"
373.0,다음 중 NULL 값을 반환하는 쿼리는 어떤 것인가?,,3,1,"SELECT NVL(null,'B') FROM DUAL"
373.0,다음 중 NULL 값을 반환하는 쿼리는 어떤 것인가?,,3,2,"SELECT NVL(null,0)+10 FROM DUAL"
373.0,다음 중 NULL 값을 반환하는 쿼리는 어떤 것인가?,,3,3,"SELECT NULLIF('B','B') FROM DUAL"
373.0,다음 중 NULL 값을 반환하는 쿼리는 어떤 것인가?,,3,4,"SELECT COALESCE(NULL,'20') FROM DUAL"
378.0,트랜잭션이 가지는 특징에 해당되지 않는 것은?,,1,1,통합성
378.0,트랜잭션이 가지는 특징에 해당되지 않는 것은?,,1,2,고립성
378.0,트랜잭션이 가지는 특징에 해당되지 않는 것은?,,1,3,일관성
378.0,트랜잭션이 가지는 특징에 해당되지 않는 것은?,,1,4,원자성
389.0,다음 중 반올림을 수행하는 함수는?,,4,1,NULLIF
389.0,다음 중 반올림을 수행하는 함수는?,,4,2,TRUNC
389.0,다음 중 반올림을 수행하는 함수는?,,4,3,CEIL
389.0,다음 중 반올림을 수행하는 함수는?,,4,4,ROUND
391.0,다음 중 ORDER BY에 대한 특징으로 옳지 않은 것은?,,1,1,ORDER BY 칼럼명에서 정렬 옵션을 주지 않은 경우에 내림차순이 된다.
391.0,다음 중 ORDER BY에 대한 특징으로 옳지 않은 것은?,,1,2,ORACLE은 NULL을 가장 큰 값으로 취급하고 SQL SERVER는 가장 작은 값으로 취급한다.
391.0,다음 중 ORDER BY에 대한 특징으로 옳지 않은 것은?,,1,3,SELECT 구문에 사용되지 않은 칼럼에도 ORDER BY 구문에서 사용할 수 있다.
391.0,다음 중 ORDER BY에 대한 특징으로 옳지 않은 것은?,,1,4,ORDER BY 속성에 숫자와 칼럼을 혼용하여 사용할 수 있다.
425.0,다음 SQL문 중에서 결괏값이 다른 하나는?,,3,1,"SELECT CONCAT('AB', 'CD') FROM DUAL;"
425.0,다음 SQL문 중에서 결괏값이 다른 하나는?,,3,2,"SELECT SUBSTR('ABCABCDED', 4, 4) FROM DUAL;"
425.0,다음 SQL문 중에서 결괏값이 다른 하나는?,,3,3,SELECT RTRIM(' ABCD') FROM DUAL;
425.0,다음 SQL문 중에서 결괏값이 다른 하나는?,,3,4,SELECT UPPER('abcd') FROM DUAL;
442.0,다음 중 3차 정규화에 대한 설명으로 올바른 것은?,,1,1,이행함수 종속성을 제거한다.
442.0,다음 중 3차 정규화에 대한 설명으로 올바른 것은?,,1,2,조인으로 발생하는 종속성을 제거한다.
442.0,다음 중 3차 정규화에 대한 설명으로 올바른 것은?,,1,3,기본키가 하나 이상의 키로 되어 있는 경우에 부분함수 종속성을 제거한다.
442.0,다음 중 3차 정규화에 대한 설명으로 올바른 것은?,,1,4,해당 릴레이션에 기본키를 식별한다.
453.0,다음의 설명에 해당하는 join은?,조인되는 N개의 테이블을 모두 정렬한 후에 조인을 수행한다.,3,1,INNER JOIN
453.0,다음의 설명에 해당하는 join은?,조인되는 N개의 테이블을 모두 정렬한 후에 조인을 수행한다.,3,2,NESTED LOOP JOIN
453.0,다음의 설명에 해당하는 join은?,조인되는 N개의 테이블을 모두 정렬한 후에 조인을 수행한다.,3,3,SORT MERGE JOIN
453.0,다음의 설명에 해당하는 join은?,조인되는 N개의 테이블을 모두 정렬한 후에 조인을 수행한다.,3,4,HASH JOIN
465.0,다음 보기의 Sub Query 유형은 무엇인가?,"SELECT A.EMPNO, A.ENAME
FROM EMP A
WHERE A.EMPNO=(SELECT 1 FROM EMP_T B WHERE A.EMPNO = B.EMPNO);",2,1,Looping Sub Query
465.0,다음 보기의 Sub Query 유형은 무엇인가?,"SELECT A.EMPNO, A.ENAME
FROM EMP A
WHERE A.EMPNO=(SELECT 1 FROM EMP_T B WHERE A.EMPNO = B.EMPNO);",2,2,Correlated Sub Query
465.0,다음 보기의 Sub Query 유형은 무엇인가?,"SELECT A.EMPNO, A.ENAME
FROM EMP A
WHERE A.EMPNO=(SELECT 1 FROM EMP_T B WHERE A.EMPNO = B.EMPNO);",2,3,Early Filter형 Sub Query
465.0,다음 보기의 Sub Query 유형은 무엇인가?,"SELECT A.EMPNO, A.ENAME
FROM EMP A
WHERE A.EMPNO=(SELECT 1 FROM EMP_T B WHERE A.EMPNO = B.EMPNO);",2,4,Service Sub Query
468.0,다음은 NULL 값에 대한 설명이다. 올바른 것은?,,1,1,NULL 값은 아직 알려지지 않은 미지의 값이다.
468.0,다음은 NULL 값에 대한 설명이다. 올바른 것은?,,1,2,ORACLE에서 NULL은 TRUE 혹은 FALSE의 의미이다.
468.0,다음은 NULL 값에 대한 설명이다. 올바른 것은?,,1,3,MS-SQL에서 NULL 값은 0이다.
468.0,다음은 NULL 값에 대한 설명이다. 올바른 것은?,,1,4,데이터베이스의 NULL 값의 의미는 DBMS 종류별로 다르게 해석한다.
525.0,다음 중 아래 시나리오에서 엔터티로 가장 적절한 것은?,"한림대학교 성심병원은 상급종합병원이고 국내에는 약 43개의 상급종합병원이 있다. 상급종합병원에서 진료를 받기 위해서는 예약을 해야 한다. 예약을 하기 위해서 환자로 등록해야 하는데, 환자 등록을 위해서는 환자이름, 주소, 전화번호, 나이, 최근 병력 등의 정보를 한림대학교 성심병원 웹사이트에 접속해서 입력해야 한다.",3,1,주소
525.0,다음 중 아래 시나리오에서 엔터티로 가장 적절한 것은?,"한림대학교 성심병원은 상급종합병원이고 국내에는 약 43개의 상급종합병원이 있다. 상급종합병원에서 진료를 받기 위해서는 예약을 해야 한다. 예약을 하기 위해서 환자로 등록해야 하는데, 환자 등록을 위해서는 환자이름, 주소, 전화번호, 나이, 최근 병력 등의 정보를 한림대학교 성심병원 웹사이트에 접속해서 입력해야 한다.",3,2,이름
525.0,다음 중 아래 시나리오에서 엔터티로 가장 적절한 것은?,"한림대학교 성심병원은 상급종합병원이고 국내에는 약 43개의 상급종합병원이 있다. 상급종합병원에서 진료를 받기 위해서는 예약을 해야 한다. 예약을 하기 위해서 환자로 등록해야 하는데, 환자 등록을 위해서는 환자이름, 주소, 전화번호, 나이, 최근 병력 등의 정보를 한림대학교 성심병원 웹사이트에 접속해서 입력해야 한다.",3,3,환자
525.0,다음 중 아래 시나리오에서 엔터티로 가장 적절한 것은?,"한림대학교 성심병원은 상급종합병원이고 국내에는 약 43개의 상급종합병원이 있다. 상급종합병원에서 진료를 받기 위해서는 예약을 해야 한다. 예약을 하기 위해서 환자로 등록해야 하는데, 환자 등록을 위해서는 환자이름, 주소, 전화번호, 나이, 최근 병력 등의 정보를 한림대학교 성심병원 웹사이트에 접속해서 입력해야 한다.",3,4,나이
529.0,다음은 데이터베이스 모델링 시에 성능을 고려한 모델링 활동이다. 성능을 고려한 데이터베이스 모델링 단계에서 가장 처음으로 수행해야 할 것과 가장 마지막으로 수행해야 할 것은? ,"가. 데이터베이스 모델링 시에 정규화를 수행한다.
나. 테이블에서 보관하는 데이터 용량과 트랜잭션의 유형에 따라서 반정규화를 한다.
다. 트랜잭션의 유형을 분석한다.
라. 데이터베이스 전체 용량을 산정해야 한다.
마. 성능관점에서 데이터 모델을 검증하고 확인한다.
바. 기본키와 외래키를 조정하거나, 슈퍼타입과 서브타입을 조정한다.",1,1,"가,마"
529.0,다음은 데이터베이스 모델링 시에 성능을 고려한 모델링 활동이다. 성능을 고려한 데이터베이스 모델링 단계에서 가장 처음으로 수행해야 할 것과 가장 마지막으로 수행해야 할 것은? ,"가. 데이터베이스 모델링 시에 정규화를 수행한다.
나. 테이블에서 보관하는 데이터 용량과 트랜잭션의 유형에 따라서 반정규화를 한다.
다. 트랜잭션의 유형을 분석한다.
라. 데이터베이스 전체 용량을 산정해야 한다.
마. 성능관점에서 데이터 모델을 검증하고 확인한다.
바. 기본키와 외래키를 조정하거나, 슈퍼타입과 서브타입을 조정한다.",1,2,"다,라"
529.0,다음은 데이터베이스 모델링 시에 성능을 고려한 모델링 활동이다. 성능을 고려한 데이터베이스 모델링 단계에서 가장 처음으로 수행해야 할 것과 가장 마지막으로 수행해야 할 것은? ,"가. 데이터베이스 모델링 시에 정규화를 수행한다.
나. 테이블에서 보관하는 데이터 용량과 트랜잭션의 유형에 따라서 반정규화를 한다.
다. 트랜잭션의 유형을 분석한다.
라. 데이터베이스 전체 용량을 산정해야 한다.
마. 성능관점에서 데이터 모델을 검증하고 확인한다.
바. 기본키와 외래키를 조정하거나, 슈퍼타입과 서브타입을 조정한다.",1,3,"다,마"
529.0,다음은 데이터베이스 모델링 시에 성능을 고려한 모델링 활동이다. 성능을 고려한 데이터베이스 모델링 단계에서 가장 처음으로 수행해야 할 것과 가장 마지막으로 수행해야 할 것은? ,"가. 데이터베이스 모델링 시에 정규화를 수행한다.
나. 테이블에서 보관하는 데이터 용량과 트랜잭션의 유형에 따라서 반정규화를 한다.
다. 트랜잭션의 유형을 분석한다.
라. 데이터베이스 전체 용량을 산정해야 한다.
마. 성능관점에서 데이터 모델을 검증하고 확인한다.
바. 기본키와 외래키를 조정하거나, 슈퍼타입과 서브타입을 조정한다.",1,4,"가,나"
549.0,다음 중 TEST 사용자가 아래의 작업을 수행할 수 있도록 권한을 부여하는 DCL로 올바른 것은?,"UPDATE A_User.TB_A
SET col1='TEST'
WHERE col2=100;",1,1,"GRANT SELECT, UPDATE ON A_User, TB_A TO TEST;"
549.0,다음 중 TEST 사용자가 아래의 작업을 수행할 수 있도록 권한을 부여하는 DCL로 올바른 것은?,"UPDATE A_User.TB_A
SET col1='TEST'
WHERE col2=100;",1,2,"REVOKE UPDATE ON A_User, TB_A TO TEST;"
549.0,다음 중 TEST 사용자가 아래의 작업을 수행할 수 있도록 권한을 부여하는 DCL로 올바른 것은?,"UPDATE A_User.TB_A
SET col1='TEST'
WHERE col2=100;",1,3,"REVOKE SELECT ON A_User, TB_A FROM TEST;"
549.0,다음 중 TEST 사용자가 아래의 작업을 수행할 수 있도록 권한을 부여하는 DCL로 올바른 것은?,"UPDATE A_User.TB_A
SET col1='TEST'
WHERE col2=100;",1,4,GRANT UPDATE TO TEST;
569.0,3층 스키마의 데이터베이스를 보는 관점이 아닌 사람은?,,2,1,사용자
569.0,3층 스키마의 데이터베이스를 보는 관점이 아닌 사람은?,,2,2,구조자
569.0,3층 스키마의 데이터베이스를 보는 관점이 아닌 사람은?,,2,3,설계자
569.0,3층 스키마의 데이터베이스를 보는 관점이 아닌 사람은?,,2,4,개발자
578.0,트랜잭션의 특징 중 보기는 무엇을 설명하고 있는가?,트랜잭션이 실행되기 전의 데이터베이스 내용이 잘못 되어 있지 않다면 트랜잭션이 실행된 이후에도 데이터베이스의 내용에 잘못이 있으면 안된다.,3,1,지속성
578.0,트랜잭션의 특징 중 보기는 무엇을 설명하고 있는가?,트랜잭션이 실행되기 전의 데이터베이스 내용이 잘못 되어 있지 않다면 트랜잭션이 실행된 이후에도 데이터베이스의 내용에 잘못이 있으면 안된다.,3,2,고립성
578.0,트랜잭션의 특징 중 보기는 무엇을 설명하고 있는가?,트랜잭션이 실행되기 전의 데이터베이스 내용이 잘못 되어 있지 않다면 트랜잭션이 실행된 이후에도 데이터베이스의 내용에 잘못이 있으면 안된다.,3,3,일관성
578.0,트랜잭션의 특징 중 보기는 무엇을 설명하고 있는가?,트랜잭션이 실행되기 전의 데이터베이스 내용이 잘못 되어 있지 않다면 트랜잭션이 실행된 이후에도 데이터베이스의 내용에 잘못이 있으면 안된다.,3,4,원자성
625.0,데이터 모델링에서 식별자 관계에 대한 설명 중 가장 적절하지 않은 것은? ,,2,1,자식 엔터티의 식별자가 부모 엔터티의 주식별자를 상속받아 생성하는 것보다 별도의 주식별자를 생성하는 것 이 더 유리하다고 판단되는 경우 비식별자 관계로 연결해야 한다.
625.0,데이터 모델링에서 식별자 관계에 대한 설명 중 가장 적절하지 않은 것은? ,,2,2,비식별 관계는 부모 엔터티가 소멸하면 자식 엔터티도 종속적으로 삭제되는 관계이다.
625.0,데이터 모델링에서 식별자 관계에 대한 설명 중 가장 적절하지 않은 것은? ,,2,3,"IE 표기법에서는 식별 관계는 실선으로, 비식별 관계는 점선으로 표시한다."
