"677","다음이 설명하는 관계로 가장 적절한 것은? ","두 엔터티나 두 속성 간에 동시에 발생할 수 없는 관계를 의미합니다. 즉, 하나의 엔터티나 속성이 특정한 경우 다른 엔터티나 속성은 해당 경우가 될 수 없음을 나타냅니다.","2","1","상호일관적"
"115","아래 테이블은 어느 회사의 사원들과 이들이 부양하는 가족에 대한 것으로 밑줄 친 칼럼은 기본키(Primary Key)를 표시한 것이다. 다음 중 '현재 부양하는 가족들이 없는 사원들의 이름을 구하라'는 질의에 대해 아래 SQL 문장의 (ㄱ), (ㄴ) 에 들어 갈 내용으로 가장 적절한 것은?","[테이블]
사원 (사번, 이름, 나이)
가족 (이름, 나이, 부양사번)
* 가족 테이블의 부양사번은 사원 테이블의 사번을 참조하는 외래키(Foreign Key) 이다.
[SQL 문장]
SELECT 이름
FROM 사원
WHERE (ㄱ) (SELECT * FROM 가족 WHERE (ㄴ))","2","3","(ㄱ) : EXISTS (ㄴ) : 사번 <> 부양사번"
"115","아래 테이블은 어느 회사의 사원들과 이들이 부양하는 가족에 대한 것으로 밑줄 친 칼럼은 기본키(Primary Key)를 표시한 것이다. 다음 중 '현재 부양하는 가족들이 없는 사원들의 이름을 구하라'는 질의에 대해 아래 SQL 문장의 (ㄱ), (ㄴ) 에 들어 갈 내용으로 가장 적절한 것은?","[테이블]
사원 (사번, 이름, 나이)
가족 (이름, 나이, 부양사번)
* 가족 테이블의 부양사번은 사원 테이블의 사번을 참조하는 외래키(Foreign Key) 이다.
[SQL 문장]
SELECT 이름
FROM 사원
WHERE (ㄱ) (SELECT * FROM 가족 WHERE (ㄴ))","2","4","(ㄱ) : EXISTS (ㄴ) : 사번 = 부양사번"
"130","다음 중 윈도우 함수 (Window Function, Analytic Function)에 대한 설명으로 가장 부적절한 것은?","","2","1","윈도우 함수 적용 범위는 Partition을 넘을 수 없다."
"130","다음 중 윈도우 함수 (Window Function, Analytic Function)에 대한 설명으로 가장 부적절한 것은?","","2","2","윈도우 함수 처리로 인해 결과 건수가 줄어든다."
"130","다음 중 윈도우 함수 (Window Function, Analytic Function)에 대한 설명으로 가장 부적절한 것은?","","2","3","Partition 구문이 없으면 전체 집합을 하나의 Partition으로 정의한 것과 동일하다."
"130","다음 중 윈도우 함수 (Window Function, Analytic Function)에 대한 설명으로 가장 부적절한 것은?","","2","4","Partition과 Group By 구문은 의미적으로 유사하다."
"137","다음 중 B_User가 아래의 직업을 수행할 수있도록 권한을 부여하는 DCL로 가장 적절한 것은?","UPDATE A_User.TB_A 
SET col1='AAA' 
WHERE col2=3","1","1","GRANT SELECT, UPDATE ON A_User.TB_A TO B_User;"
"137","다음 중 B_User가 아래의 직업을 수행할 수있도록 권한을 부여하는 DCL로 가장 적절한 것은?","UPDATE A_User.TB_A 
SET col1='AAA' 
WHERE col2=3","1","2","DENY UPDATE ON A_User.TB_A TO B_User;"
"137","다음 중 B_User가 아래의 직업을 수행할 수있도록 권한을 부여하는 DCL로 가장 적절한 것은?","UPDATE A_User.TB_A 
SET col1='AAA' 
WHERE col2=3","1","3","REVOKE SELECT ON A_User.TB_A FROM B_User;"
"137","다음 중 B_User가 아래의 직업을 수행할 수있도록 권한을 부여하는 DCL로 가장 적절한 것은?","UPDATE A_User.TB_A 
SET col1='AAA' 
WHERE col2=3","1","4","GRANT SELECT, UPDATE TO B_User;"
"138","사용자 Lee가 릴레이션 R을 생성한 후,이래와 같은 권한부여 SQL문들을 실행하였다. 그 이후에 가능이 실행 가능한 SQL을 2개 고르시오. (단, A, B의 데이터 타입은 정수형이다)","Lee :GRANT SELECT, INSERT, DELETE ON R TO Kim WITH
 GRANT OPTION;
kim :GRANT SELECT, INSERT, DELETE ON R TO Park；
Lee: REVOKE DELETE ON R FROM Kim;
Lee:REVOKE INSERT ON R FROM Kim CASCADE;","2,4","1","Kim : INSERT INTO R VALUES(500, 600);"
"138","사용자 Lee가 릴레이션 R을 생성한 후,이래와 같은 권한부여 SQL문들을 실행하였다. 그 이후에 가능이 실행 가능한 SQL을 2개 고르시오. (단, A, B의 데이터 타입은 정수형이다)","Lee :GRANT SELECT, INSERT, DELETE ON R TO Kim WITH
 GRANT OPTION;
kim :GRANT SELECT, INSERT, DELETE ON R TO Park；
Lee: REVOKE DELETE ON R FROM Kim;
Lee:REVOKE INSERT ON R FROM Kim CASCADE;","2,4","2","Park : DELETE FROM R WHERE B = 800;"
"138","사용자 Lee가 릴레이션 R을 생성한 후,이래와 같은 권한부여 SQL문들을 실행하였다. 그 이후에 가능이 실행 가능한 SQL을 2개 고르시오. (단, A, B의 데이터 타입은 정수형이다)","Lee :GRANT SELECT, INSERT, DELETE ON R TO Kim WITH
 GRANT OPTION;
kim :GRANT SELECT, INSERT, DELETE ON R TO Park；
Lee: REVOKE DELETE ON R FROM Kim;
Lee:REVOKE INSERT ON R FROM Kim CASCADE;","2,4","3","Park : INSERT INTO R VALUES(400, 600);"
"138","사용자 Lee가 릴레이션 R을 생성한 후,이래와 같은 권한부여 SQL문들을 실행하였다. 그 이후에 가능이 실행 가능한 SQL을 2개 고르시오. (단, A, B의 데이터 타입은 정수형이다)","Lee :GRANT SELECT, INSERT, DELETE ON R TO Kim WITH
 GRANT OPTION;
kim :GRANT SELECT, INSERT, DELETE ON R TO Park；
Lee: REVOKE DELETE ON R FROM Kim;
Lee:REVOKE INSERT ON R FROM Kim CASCADE;","2,4","4","Park : SELECT * FROM R WHERE A = 400;"
"146","다음 중 엔터티의 특징에 포함되지 않는 것은?","","2","1","엔터티는 업무 프로세스에 의해 이용되어야 한다."
"146","다음 중 엔터티의 특징에 포함되지 않는 것은?","","2","2","엔터티는 속성이 없어도 된다."
"146","다음 중 엔터티의 특징에 포함되지 않는 것은?","","2","3","유일한 식별자에 의해 식별이 가능해야 한다."
"146","다음 중 엔터티의 특징에 포함되지 않는 것은?","","2","4","반드시 해당 업무에서 필요하고 관리하고자 하는 정보이어야 한다."
"150","식별자의 대체 여부에 따라 분류하는 방식은?","","4","1","단일 식별자 - 복합 식별자"
"150","식별자의 대체 여부에 따라 분류하는 방식은?","","4","2","주식별자 - 보조 식별자"
"150","식별자의 대체 여부에 따라 분류하는 방식은?","","4","3","내부 식별자 - 외부 식별자"
"150","식별자의 대체 여부에 따라 분류하는 방식은?","","4","4","본질 식별자 - 인조 식별자"
"169","데이터 모델링이 최종적으로 완료된 상태라고 정의할 수 있는, 즉 물리적인 스키마 설계를 하기 전 단계를 가리키는 말은?","","3","1","개념적 데이터 모델링"
"169","데이터 모델링이 최종적으로 완료된 상태라고 정의할 수 있는, 즉 물리적인 스키마 설계를 하기 전 단계를 가리키는 말은?","","3","2","개괄 데이터 모델링"
"169","데이터 모델링이 최종적으로 완료된 상태라고 정의할 수 있는, 즉 물리적인 스키마 설계를 하기 전 단계를 가리키는 말은?","","3","3","논리적 데이터 모델링"
"169","데이터 모델링이 최종적으로 완료된 상태라고 정의할 수 있는, 즉 물리적인 스키마 설계를 하기 전 단계를 가리키는 말은?","","3","4","물리적 데이터 모델링"
"186","일반적으로 FROM절에 정의된 후 먼저 수행되어 SQL 문장 내에서 절차성을 주는 효과를 볼 수 있는 것은 어떤 유형의 서브쿼리 문장인가?","","3","1","NESTED SUBQUERY"
"186","일반적으로 FROM절에 정의된 후 먼저 수행되어 SQL 문장 내에서 절차성을 주는 효과를 볼 수 있는 것은 어떤 유형의 서브쿼리 문장인가?","","3","2","CORRELATED SUBQUERY"
"186","일반적으로 FROM절에 정의된 후 먼저 수행되어 SQL 문장 내에서 절차성을 주는 효과를 볼 수 있는 것은 어떤 유형의 서브쿼리 문장인가?","","3","3","INLINE VIEW"
"186","일반적으로 FROM절에 정의된 후 먼저 수행되어 SQL 문장 내에서 절차성을 주는 효과를 볼 수 있는 것은 어떤 유형의 서브쿼리 문장인가?","","3","4","SCALAR SUBQUERY"
"188","소계, 중계, 합계처럼 계층적 분류를 포함하고 있는 데이터의 집계에 적합한 GROUP 함수 두 가지는 무엇인가?","","2","1","CUBE, SUM"
"188","소계, 중계, 합계처럼 계층적 분류를 포함하고 있는 데이터의 집계에 적합한 GROUP 함수 두 가지는 무엇인가?","","2","2","ROLLUP, CUBE"
"188","소계, 중계, 합계처럼 계층적 분류를 포함하고 있는 데이터의 집계에 적합한 GROUP 함수 두 가지는 무엇인가?","","2","3","GROUPING, SUM"
"188","소계, 중계, 합계처럼 계층적 분류를 포함하고 있는 데이터의 집계에 적합한 GROUP 함수 두 가지는 무엇인가?","","2","4","ROLLUP, SUM"
"232","ANSI/ISO 표준 SQL에서 두 테이블 간에 동일한 칼럼 이름을 가지는 것을 모두 출력하는 조인 방식은 무엇인가?","","2","1","Using"
"232","ANSI/ISO 표준 SQL에서 두 테이블 간에 동일한 칼럼 이름을 가지는 것을 모두 출력하는 조인 방식은 무엇인가?","","2","2","Natural Join"
"232","ANSI/ISO 표준 SQL에서 두 테이블 간에 동일한 칼럼 이름을 가지는 것을 모두 출력하는 조인 방식은 무엇인가?","","2","3","Cross Join"
"232","ANSI/ISO 표준 SQL에서 두 테이블 간에 동일한 칼럼 이름을 가지는 것을 모두 출력하는 조인 방식은 무엇인가?","","2","4","Inner Join"
"281","다음 중 계층형 쿼리문의 내장 함수가 아닌 것은 무엇인가?","","3","1","CONNECT_BY_ROOT"
"281","다음 중 계층형 쿼리문의 내장 함수가 아닌 것은 무엇인가?","","3","2","SYS_CONNECT_BY_PATH"
"281","다음 중 계층형 쿼리문의 내장 함수가 아닌 것은 무엇인가?","","3","3","TRIM"
"281","다음 중 계층형 쿼리문의 내장 함수가 아닌 것은 무엇인가?","","3","4","LEVEL"
"316","정규화를 수행하지 않고 엔터티에 데이터를 입력할 때 불필요한 데이터를 같이 입력하거나 삭제하면 다른 데이터까지 같이 삭제되는 문제는?","","2","1","연결 함정"
"316","정규화를 수행하지 않고 엔터티에 데이터를 입력할 때 불필요한 데이터를 같이 입력하거나 삭제하면 다른 데이터까지 같이 삭제되는 문제는?","","2","2","이상현상"
"316","정규화를 수행하지 않고 엔터티에 데이터를 입력할 때 불필요한 데이터를 같이 입력하거나 삭제하면 다른 데이터까지 같이 삭제되는 문제는?","","2","3","제2정규화"
"316","정규화를 수행하지 않고 엔터티에 데이터를 입력할 때 불필요한 데이터를 같이 입력하거나 삭제하면 다른 데이터까지 같이 삭제되는 문제는?","","2","4","제3정규화"
"317","다음 중 3차 정규화에 대한 설명으로 가장 올바른 것은?","","1","1","이행함수 종속성을 제거"
"317","다음 중 3차 정규화에 대한 설명으로 가장 올바른 것은?","","1","2","다치종속성을 제거"
"317","다음 중 3차 정규화에 대한 설명으로 가장 올바른 것은?","","1","3","복합 속성으로 구성된 식별자에 대해 부분적인 속성으로도 식별이 되는 부분 종속성을 제거"
"317","다음 중 3차 정규화에 대한 설명으로 가장 올바른 것은?","","1","4","속성의 원자값 제거"
"319","데이터베이스 파티션 기법 중 날짜 및 숫자처럼 연속된 값을 기준으로 만드는 파티션 기법은?","","4","1","Composite Partition"
"319","데이터베이스 파티션 기법 중 날짜 및 숫자처럼 연속된 값을 기준으로 만드는 파티션 기법은?","","4","2","Hash Partition"
"319","데이터베이스 파티션 기법 중 날짜 및 숫자처럼 연속된 값을 기준으로 만드는 파티션 기법은?","","4","3","List Partition"
"319","데이터베이스 파티션 기법 중 날짜 및 숫자처럼 연속된 값을 기준으로 만드는 파티션 기법은?","","4","4","Range Partition"
"320","다음은 데이터베이스 모델링 단계에 대한 설명이다. 올바르지 않은 것은?","","4","1","개념적 모델링 이후에 구체적인 업무 중심의 모델링과 정규화를 수행하는 단계가 논리적 모델링 단계이다."
"320","다음은 데이터베이스 모델링 단계에 대한 설명이다. 올바르지 않은 것은?","","4","2","데이터베이스 모델링 단계는 개념적, 논리적, 물리적 단계로 수행하고 개념적 단계부터 물리적 모델링 진행될수록 상세화된다."
"320","다음은 데이터베이스 모델링 단계에 대한 설명이다. 올바르지 않은 것은?","","4","3","성능, 데이터 저장 방법 등을 고려하는 모델링은 물리적 모델링이다."
"320","다음은 데이터베이스 모델링 단계에 대한 설명이다. 올바르지 않은 것은?","","4","4","개념적 데이터베이스 모델링은 추상화 수준이 낮고 재사용성이 매우 높은 모델링 방법이다."
"325","다음 중 SQL문의 실행 순서로 올바른 것은?","","3","1","FROM -> WHERE -> GROUP BY -> SELECT -> HAVING -> ORDER BY"
"325","다음 중 SQL문의 실행 순서로 올바른 것은?","","3","2","FROM -> WHERE -> HAVING -> GROUP BY -> ORDER BY -> SELECT"
"325","다음 중 SQL문의 실행 순서로 올바른 것은?","","3","3","FROM -> WHERE -> GROUP BY -> HAVING -> SELECT -> ORDER BY"
"325","다음 중 SQL문의 실행 순서로 올바른 것은?","","3","4","FROM -> WHERE -> GROUP BY -> HAVING -> ORDER BY -> SELECT"
"330","다음 중 LIKE문에서 세 번째 문자가 'K'인 문자열을 조회하는 것으로 가장 올바른 것은?","","1","1","SELECT * FROM EMP WHERE like '_ _K%'"
"330","다음 중 LIKE문에서 세 번째 문자가 'K'인 문자열을 조회하는 것으로 가장 올바른 것은?","","1","2","SELECT * FROM EMP WHERE like '[_ _K]%'"
"330","다음 중 LIKE문에서 세 번째 문자가 'K'인 문자열을 조회하는 것으로 가장 올바른 것은?","","1","3","SELECT * FROM EMP WHERE like '%K%'"
"330","다음 중 LIKE문에서 세 번째 문자가 'K'인 문자열을 조회하는 것으로 가장 올바른 것은?","","1","4","SELECT * FROM EMP WHERE like 'K%'"
"332","다음 중 세 번째 문자가 'N'인 문자열을 검색하는  조건으로 적절한 것은?","","1","1","SELECT * FROM 테이블명 WHERE like '_ _N%'"
"332","다음 중 세 번째 문자가 'N'인 문자열을 검색하는  조건으로 적절한 것은?","","1","2","SELECT * FROM 테이블명 WHERE like '[_ _N]%'"
"332","다음 중 세 번째 문자가 'N'인 문자열을 검색하는  조건으로 적절한 것은?","","1","3","SELECT * FROM 테이블명 WHERE like '%N%'"
"332","다음 중 세 번째 문자가 'N'인 문자열을 검색하는  조건으로 적절한 것은?","","1","4","SELECT * FROM 테이블명 WHERE like '_N%'"
"340","SQL문을 ANSI 표준 SQL문으로 변환한 것으로 올바른 것은?","SELECT *
FROM SCOTT.EMP A, SCOTT.DEPT B
WHERE A.DEPTNO = B.DEPTNO
AND B.DNMAE ='KIM'","1","1","SELECT * FROM SCOTT.EMP A INNER JOIN SCOTT.DEPT B
ON A.DEPTNO = B.DEPTNO WHERE 1=1
AND B.DNAME = 'KIM';"
"340","SQL문을 ANSI 표준 SQL문으로 변환한 것으로 올바른 것은?","SELECT *
FROM SCOTT.EMP A, SCOTT.DEPT B
WHERE A.DEPTNO = B.DEPTNO
AND B.DNMAE ='KIM'","1","2","SELECT * FROM SCOTT.EMP A INNER JOIN SCOTT.DEPT B
ON (A.DEPTNO = B.DEPTNO 
AND B.DNAME = 'KIM') WHERE 1=1;"
"340","SQL문을 ANSI 표준 SQL문으로 변환한 것으로 올바른 것은?","SELECT *
FROM SCOTT.EMP A, SCOTT.DEPT B
WHERE A.DEPTNO = B.DEPTNO
AND B.DNMAE ='KIM'","1","3","SELECT * FROM SCOTT.EMP A RIGHT OUTER JOIN SCOTT.DEPT B
ON (A.DEPTNO = B.DEPTNO 
AND B.DNAME = 'KIM') WHERE 1=1;"
"340","SQL문을 ANSI 표준 SQL문으로 변환한 것으로 올바른 것은?","SELECT *
FROM SCOTT.EMP A, SCOTT.DEPT B
WHERE A.DEPTNO = B.DEPTNO
AND B.DNMAE ='KIM'","1","4","SELECT * FROM SCOTT.EMP A LEFT OUTER JOIN SCOTT.DEPT B
ON (A.DEPTNO = B.DEPTNO 
AND B.DNAME = 'KIM') ;"
"348","다음은 테이블 생성 시 사용하는 제약조건에 대한 설명이다. 가장 올바르지 않은 것은?","","4","1","NOT NULL : 칼럼에 NULL 값을 입력할 수 없도록 한다. 기본키의 경우 별도로 지정하지 않아도 된다."
"348","다음은 테이블 생성 시 사용하는 제약조건에 대한 설명이다. 가장 올바르지 않은 것은?","","4","2","FOREIGN KEY : 다른 테이블의 기본키를 참조한다."
"348","다음은 테이블 생성 시 사용하는 제약조건에 대한 설명이다. 가장 올바르지 않은 것은?","","4","3","PRIMARY KEY : 기본키로 테이블당 한 개만 생성이 가능하고 자동으로 인덱스가 생성된다."
"348","다음은 테이블 생성 시 사용하는 제약조건에 대한 설명이다. 가장 올바르지 않은 것은?","","4","4","UNIQUE : 칼럼에 중복된 값이 없을 때도 NULL 값은 입력되지 않는다."
"370","아래의 SQL문을 수행한 후 보기의 쿼리문을 실행할 때 잘못된 것은?","CREATE TABLE MYTEST (N1 NUMBER(20), N2 NUMBER(20) );
INSERT INTO MYTEST VALUES(1,100);
INSERT INTO MYTEST VALUES(2,200);
COMMIT;","1","1","SELECT N1 FROM (SELECT * FROM MYTEST) ORDER BY 2;"
"370","아래의 SQL문을 수행한 후 보기의 쿼리문을 실행할 때 잘못된 것은?","CREATE TABLE MYTEST (N1 NUMBER(20), N2 NUMBER(20) );
INSERT INTO MYTEST VALUES(1,100);
INSERT INTO MYTEST VALUES(2,200);
COMMIT;","1","2","SELECT N1 FROM (SELECT * FROM MYTEST) ORDER BY N2;"
"370","아래의 SQL문을 수행한 후 보기의 쿼리문을 실행할 때 잘못된 것은?","CREATE TABLE MYTEST (N1 NUMBER(20), N2 NUMBER(20) );
INSERT INTO MYTEST VALUES(1,100);
INSERT INTO MYTEST VALUES(2,200);
COMMIT;","1","3","SELECT * FROM MYTEST ORDER BY 2;"
"370","아래의 SQL문을 수행한 후 보기의 쿼리문을 실행할 때 잘못된 것은?","CREATE TABLE MYTEST (N1 NUMBER(20), N2 NUMBER(20) );
INSERT INTO MYTEST VALUES(1,100);
INSERT INTO MYTEST VALUES(2,200);
COMMIT;","1","4","SELECT N1 FROM MYTEST ORDER BY N2;"
"395","다음 중 Window Function에 대한 설명으로 알맞은 것은?","","3","1","GROUP BY와 Window Function은 병행하여 사용할 수 있다."
"395","다음 중 Window Function에 대한 설명으로 알맞은 것은?","","3","2","Window Function 처리로 인해 결과 건수가 줄어들 수 있어 성능이 빠르다."
"395","다음 중 Window Function에 대한 설명으로 알맞은 것은?","","3","3","sum, min, max 등과 같은 집계 Window Function을 사용할 때 window 절과 함께 사용하면 집계의 대상이 되는 레코드 범위를 지정할 수 있다."
"395","다음 중 Window Function에 대한 설명으로 알맞은 것은?","","3","4","Window Function은 내부적으로 자동 튜닝을 실시한다."
"416","다음 중 차집합을 구할 수 있는 집합 연산자로 올바른 것은?","","2","1","intersect"
"416","다음 중 차집합을 구할 수 있는 집합 연산자로 올바른 것은?","","2","2","except"
"416","다음 중 차집합을 구할 수 있는 집합 연산자로 올바른 것은?","","2","3","union all"
"416","다음 중 차집합을 구할 수 있는 집합 연산자로 올바른 것은?","","2","4","union"
