"769","외래키에 대한 설명으로 가장 적절하지 않은 것은?","","2","1","자식 테이블은 UPDATE, INSERT 시 제약을 받는다."
"273","다음 중 DDL 문이 아닌 것은?","","2","3","RENAME"
"273","다음 중 DDL 문이 아닌 것은?","","2","4","CREATE TABLE"
"275","다음 SQL문의 실행 결과로 올바른 것은?","Create table Mytest(COL1 number(10));
INSERT INTO Mytest VALUES(2);
INSERT INTO Mytest VALUES(2);
SAVEPOINT SV1;
UPDATE Mytest SET COL1=7 WHERE COL1=2;
INSERT INTO Mytest VALUES(9);
SAVEPOINT SV2;
DELETE Mytest WHERE CO1=7;
INSERT INTO Mytest VALUES(11);
SAVEPOINT SV3;
INSERT INTO Mytest VALUES(20);
ROLLBACK TO SV2;
COMMIT;
SELECT * FROM mytest;","1","1","7,7,9"
"275","다음 SQL문의 실행 결과로 올바른 것은?","Create table Mytest(COL1 number(10));
INSERT INTO Mytest VALUES(2);
INSERT INTO Mytest VALUES(2);
SAVEPOINT SV1;
UPDATE Mytest SET COL1=7 WHERE COL1=2;
INSERT INTO Mytest VALUES(9);
SAVEPOINT SV2;
DELETE Mytest WHERE CO1=7;
INSERT INTO Mytest VALUES(11);
SAVEPOINT SV3;
INSERT INTO Mytest VALUES(20);
ROLLBACK TO SV2;
COMMIT;
SELECT * FROM mytest;","1","2","7,9,11,9"
"275","다음 SQL문의 실행 결과로 올바른 것은?","Create table Mytest(COL1 number(10));
INSERT INTO Mytest VALUES(2);
INSERT INTO Mytest VALUES(2);
SAVEPOINT SV1;
UPDATE Mytest SET COL1=7 WHERE COL1=2;
INSERT INTO Mytest VALUES(9);
SAVEPOINT SV2;
DELETE Mytest WHERE CO1=7;
INSERT INTO Mytest VALUES(11);
SAVEPOINT SV3;
INSERT INTO Mytest VALUES(20);
ROLLBACK TO SV2;
COMMIT;
SELECT * FROM mytest;","1","3","7,9,11"
"275","다음 SQL문의 실행 결과로 올바른 것은?","Create table Mytest(COL1 number(10));
INSERT INTO Mytest VALUES(2);
INSERT INTO Mytest VALUES(2);
SAVEPOINT SV1;
UPDATE Mytest SET COL1=7 WHERE COL1=2;
INSERT INTO Mytest VALUES(9);
SAVEPOINT SV2;
DELETE Mytest WHERE CO1=7;
INSERT INTO Mytest VALUES(11);
SAVEPOINT SV3;
INSERT INTO Mytest VALUES(20);
ROLLBACK TO SV2;
COMMIT;
SELECT * FROM mytest;","1","4","1,2"
"292","다음 중 파티션에 대한 설명으로 올바르지 않은 것은?","","1","1","AVG(SAL) OVER
(PARTITION BY MGR
ORDER BY TODAY
ROWS BETWEEN 1 PRECEDING
AND 1 FOLLOWING)
: 각 MGR 별로 앞의 한 건, 현재 행, 뒤의 한 건 사이에서 SAL의 평균을 계산한다."
"292","다음 중 파티션에 대한 설명으로 올바르지 않은 것은?","","1","2","COUNT(*) OVER
(ORDER BY SAL)
RANGE BETWEEN
10 PRECEDING
AND 150 FOLLOWING)
: SAL을 기준으로 현재 행에서의 SAL의 -10에서 +150사이의 급여를 가지는 행의 수를 계산한다."
"292","다음 중 파티션에 대한 설명으로 올바르지 않은 것은?","","1","3","SUM(SAL) OVER
(PARTITION BY MGR
ORDER BY SAL
RANGE UNBOUNDED
PRECEDING)
:각 MGR별 현재 행부터 파티션 내 첫 번째 행까지의 SAL의 합계를 계산한다."
"292","다음 중 파티션에 대한 설명으로 올바르지 않은 것은?","","1","4","RANK() OVER
(PARTITION BY JOB
ORDER BY SAL ASC) JOB_RANK
:각 JOB 별 SAL이 낮은 순서대로 순위가 부여된다. "
"300","다음의 SQL문을 ANSI 표준 SQL문으로 올바르게 변환한 것은?","SELECT * FROM SCOTT.EMP A, SCOTT.DEPT B
WHERE A.DEPTNO = B.DEPTNO
AND B.DNAME = 'SALES';","1","1","SELECT * FROM SCOTT.EMP A
INNER JOIN SCOTT.DEPT B
ON A.DEPTNO = B.DEPTNO WHERE 1=1
AND B.DNAME = 'SALES';"
"300","다음의 SQL문을 ANSI 표준 SQL문으로 올바르게 변환한 것은?","SELECT * FROM SCOTT.EMP A, SCOTT.DEPT B
WHERE A.DEPTNO = B.DEPTNO
AND B.DNAME = 'SALES';","1","2","SELECT * FROM SCOTT.EMP A
CROSS JOIN SCOTT.DEPT B
ON (A.DEPTNO = B.DEPTNO AND
B.DNAME = 'SALES');"
"300","다음의 SQL문을 ANSI 표준 SQL문으로 올바르게 변환한 것은?","SELECT * FROM SCOTT.EMP A, SCOTT.DEPT B
WHERE A.DEPTNO = B.DEPTNO
AND B.DNAME = 'SALES';","1","3","SELECT * FROM SCOTT.EMP A
RIGHT OUTER JOIN SCOTT.DEPT B
ON (A.DEPTNO = B.DEPTNO AND
B.DNAME = 'SALES');"
"300","다음의 SQL문을 ANSI 표준 SQL문으로 올바르게 변환한 것은?","SELECT * FROM SCOTT.EMP A, SCOTT.DEPT B
WHERE A.DEPTNO = B.DEPTNO
AND B.DNAME = 'SALES';","1","4","SELECT * FROM SCOTT.EMP A 
LEFT OUTER JOIN SCOTT.DEPT B
ON(A.DEPTNO = B.DEPTNO AND
B.DNAME 'SALES');"
"314","엔터티 간의 관계 중 비식별 관계에 대한 설명으로 올바르지 않은 것은?","","1","1","반드시 부모 엔터티에 종속한다."
"314","엔터티 간의 관계 중 비식별 관계에 대한 설명으로 올바르지 않은 것은?","","1","2","부모 쪽의 관계 참여가 선택적 관계이다."
"314","엔터티 간의 관계 중 비식별 관계에 대한 설명으로 올바르지 않은 것은?","","1","3","엔터티 간의 관계를 점선으로 표현한다."
"314","엔터티 간의 관계 중 비식별 관계에 대한 설명으로 올바르지 않은 것은?","","1","4","약한 연결 관계를 표현하고 있다."
"321","다음 중 엔터티, 인스턴스, 속성, 속성 값의 관계로 올바르지 않은 것은?","","1","1","한 개의 엔터티는 한 개의 속성만 가지고 있다."
"321","다음 중 엔터티, 인스턴스, 속성, 속성 값의 관계로 올바르지 않은 것은?","","1","2","한 개의 엔터티에는 두 개 이상의 인스턴스가 있다."
"321","다음 중 엔터티, 인스턴스, 속성, 속성 값의 관계로 올바르지 않은 것은?","","1","3","한 개의 속성은 한 개의 속성값을 가지고 있다."
"321","다음 중 엔터티, 인스턴스, 속성, 속성 값의 관계로 올바르지 않은 것은?","","1","4","한 개의 엔터티에는 두 개 이상의 속성이 있다."
"327","다음 SQL문에 대한 실행 계획을 읽는 순서로 올바른 것은?","1. Nested loops
2.    Hash join
3.    TABLE ACCESS (FULL) TABLE1
4.    TABLE ACCESS (FULL) TABLE2
5.  TABLE ACCESS (BY ROWID) TABLE3
6.     INDEX (UNIQUE SCAN) PK_TABLES3","4","1","6,5,4,3,2,1"
"327","다음 SQL문에 대한 실행 계획을 읽는 순서로 올바른 것은?","1. Nested loops
2.    Hash join
3.    TABLE ACCESS (FULL) TABLE1
4.    TABLE ACCESS (FULL) TABLE2
5.  TABLE ACCESS (BY ROWID) TABLE3
6.     INDEX (UNIQUE SCAN) PK_TABLES3","4","2","3,4,6,2,5,1"
"327","다음 SQL문에 대한 실행 계획을 읽는 순서로 올바른 것은?","1. Nested loops
2.    Hash join
3.    TABLE ACCESS (FULL) TABLE1
4.    TABLE ACCESS (FULL) TABLE2
5.  TABLE ACCESS (BY ROWID) TABLE3
6.     INDEX (UNIQUE SCAN) PK_TABLES3","4","3","1,2,3,4,5,6"
"327","다음 SQL문에 대한 실행 계획을 읽는 순서로 올바른 것은?","1. Nested loops
2.    Hash join
3.    TABLE ACCESS (FULL) TABLE1
4.    TABLE ACCESS (FULL) TABLE2
5.  TABLE ACCESS (BY ROWID) TABLE3
6.     INDEX (UNIQUE SCAN) PK_TABLES3","4","4","3,4,2,6,5,1"
"344","다음 중 서브쿼리에 대한 설명으로 올바르지 않은 것은?","","2","1","서브쿼리는 SELECT절, FROM절, WHERE절 등에서 사용 가능하다."
"344","다음 중 서브쿼리에 대한 설명으로 올바르지 않은 것은?","","2","2","메인쿼리에서 서브쿼리 내에 있는 칼럼을 사용할 수 없다."
"344","다음 중 서브쿼리에 대한 설명으로 올바르지 않은 것은?","","2","3","서브쿼리는 단일행 서브쿼리와 다중행 서브쿼리로 분리되고 다중행 서브쿼리의 경우 IN, ANY, EXISTS, ALL과 같은 함수를 사용해야 한다."
"344","다음 중 서브쿼리에 대한 설명으로 올바르지 않은 것은?","","2","4","서브쿼리는 SQL문의 SELECT구, FROM구, WHERE구 모두 사용이 가능하다."
"369","TRUNCATE TABLE 명령어에 대한 특징으로 가장 올바른 것은?","","4","1","삭제한 데이터는 되돌릴 수 있다."
"369","TRUNCATE TABLE 명령어에 대한 특징으로 가장 올바른 것은?","","4","2","테이블 용량은 줄어들지 않는다."
"369","TRUNCATE TABLE 명령어에 대한 특징으로 가장 올바른 것은?","","4","3","테이블의 구조를 포함한 테이블 자체가 삭제된다."
"369","TRUNCATE TABLE 명령어에 대한 특징으로 가장 올바른 것은?","","4","4","특정 행을 삭제할 수 없다."
"374","다음의 SQL문이 실행되었을 때 ""실행 결과""와 같이 조회되는 것은?","","2","1","SELECT * FROM MYTEST;"
"374","다음의 SQL문이 실행되었을 때 ""실행 결과""와 같이 조회되는 것은?","","2","2","SELECT * FROM MYTEST START WITH CCOL3 = 'B'
CONNECT BY PRIOR NCOL1 = NCOL2 AND
PRIOR CCOL4 = 'B';"
"374","다음의 SQL문이 실행되었을 때 ""실행 결과""와 같이 조회되는 것은?","","2","3","SELECT * FROM MYTEST START WITH CCOL3 = 'B'
CONNECT BY PRIOR NCOL1 = NCOL2 AND
PRIOR CCOL3 = 'B';"
"374","다음의 SQL문이 실행되었을 때 ""실행 결과""와 같이 조회되는 것은?","","2","4","SELECT * FROM MYTEST WHERE NCOL1 =4
START WITH NCOL2 IS NULL CONNECT BY PRIOR NCOL1 = NCOL2;"
"388","다음 중 물리적 테이블 명으로 올바른 것은?","","4","1","100-ABC"
"388","다음 중 물리적 테이블 명으로 올바른 것은?","","4","2","ABC-1A00"
"388","다음 중 물리적 테이블 명으로 올바른 것은?","","4","3","200_TAB"
"388","다음 중 물리적 테이블 명으로 올바른 것은?","","4","4","ABC_100"
"399","다음 SQL의 실행 결과는?","SELECT 1 FROM DUAL
UNION
SELECT 2 FROM DUAL
UNION
SELECT 1 FROM DUAL;","3","1","1,2,1"
"399","다음 SQL의 실행 결과는?","SELECT 1 FROM DUAL
UNION
SELECT 2 FROM DUAL
UNION
SELECT 1 FROM DUAL;","3","2","2,1"
"399","다음 SQL의 실행 결과는?","SELECT 1 FROM DUAL
UNION
SELECT 2 FROM DUAL
UNION
SELECT 1 FROM DUAL;","3","3","1,2"
"399","다음 SQL의 실행 결과는?","SELECT 1 FROM DUAL
UNION
SELECT 2 FROM DUAL
UNION
SELECT 1 FROM DUAL;","3","4","1"
"405","식별자 분류체계에서 업무에 의해서 만들어지는 식별자로 대체 여부로 분류되는 것은?","","2","1","단일 식별자"
"405","식별자 분류체계에서 업무에 의해서 만들어지는 식별자로 대체 여부로 분류되는 것은?","","2","2","본질 식별자"
"405","식별자 분류체계에서 업무에 의해서 만들어지는 식별자로 대체 여부로 분류되는 것은?","","2","3","내부 식별자"
"405","식별자 분류체계에서 업무에 의해서 만들어지는 식별자로 대체 여부로 분류되는 것은?","","2","4","주식별자"
"439","SELECT문의 결과 집합에 따른 가상의 순번은 무엇인가?","","3","1","HASH"
"439","SELECT문의 결과 집합에 따른 가상의 순번은 무엇인가?","","3","2","COUNT"
"439","SELECT문의 결과 집합에 따른 가상의 순번은 무엇인가?","","3","3","ROWNUM"
"439","SELECT문의 결과 집합에 따른 가상의 순번은 무엇인가?","","3","4","ROWID"
"440","DBA가 데이터를 잘못 수정하여서 COMMIT 하기 전 원래의 값으로 복원하는 SQL구는?","","3","1","REVOKE"
"440","DBA가 데이터를 잘못 수정하여서 COMMIT 하기 전 원래의 값으로 복원하는 SQL구는?","","3","2","GRANT"
"440","DBA가 데이터를 잘못 수정하여서 COMMIT 하기 전 원래의 값으로 복원하는 SQL구는?","","3","3","ROLLBACK"
"440","DBA가 데이터를 잘못 수정하여서 COMMIT 하기 전 원래의 값으로 복원하는 SQL구는?","","3","4","COMMIT"
"444","다음의 정규화 단계에서 주식별자와 관련성이 가장 낮은 것은?","","2","1","BCNF"
"444","다음의 정규화 단계에서 주식별자와 관련성이 가장 낮은 것은?","","2","2","제3정규화"
"444","다음의 정규화 단계에서 주식별자와 관련성이 가장 낮은 것은?","","2","3","제2정규화"
"444","다음의 정규화 단계에서 주식별자와 관련성이 가장 낮은 것은?","","2","4","제1정규화"
"445","엔터티의 종류 중 다:다 관계를 해소하려는 목적으로 인위적으로 만들어진 엔터티는 무엇인가?","","2","1","종속 엔터티"
"445","엔터티의 종류 중 다:다 관계를 해소하려는 목적으로 인위적으로 만들어진 엔터티는 무엇인가?","","2","2","교차 엔터티"
"445","엔터티의 종류 중 다:다 관계를 해소하려는 목적으로 인위적으로 만들어진 엔터티는 무엇인가?","","2","3","행위 엔터티"
"445","엔터티의 종류 중 다:다 관계를 해소하려는 목적으로 인위적으로 만들어진 엔터티는 무엇인가?","","2","4","기본 엔터티"
"455","다음의 GROUP BY문구와 동일한 SQL문을 고르시오.","GROUP BY CUBE(DEPTNO, JOB);","3","1","동일한 보기가 없음"
"455","다음의 GROUP BY문구와 동일한 SQL문을 고르시오.","GROUP BY CUBE(DEPTNO, JOB);","3","2","GROUP BY DEPTNO UNION ALL
GROUP BY JOB UNION ALL
GROUP BY (JOB, DEPTNO)"
"455","다음의 GROUP BY문구와 동일한 SQL문을 고르시오.","GROUP BY CUBE(DEPTNO, JOB);","3","3","GROUP BY GROUPING SETS
(DEPTNO, JOB, (DEPTNO, JOB), ());"
"455","다음의 GROUP BY문구와 동일한 SQL문을 고르시오.","GROUP BY CUBE(DEPTNO, JOB);","3","4","GROUP BY ROLLUP(DEPTNO);"
"487","다음 중 엔터티, 관계, 속성에 대한 설명으로 올바르지 않은 것은?","","3","1","한 개의 속성은 한 개의 속성값을 갖는다."
"487","다음 중 엔터티, 관계, 속성에 대한 설명으로 올바르지 않은 것은?","","3","2","한 개의 엔터티는 두 개 이상의 속성을 갖는다."
"487","다음 중 엔터티, 관계, 속성에 대한 설명으로 올바르지 않은 것은?","","3","3","엔터티는 관계를 두 개까지만 가질 수 있다."
"487","다음 중 엔터티, 관계, 속성에 대한 설명으로 올바르지 않은 것은?","","3","4","한 개의 엔터티는 두 개 이상의 인스턴스 집합이어야 한다."
"509","다음 보기 중 SELF JOIN을 수행해야 하는 경우로 가장 올바른 것은?","","4","1","한 테이블 내에서 서로 연관된 칼럼이 없을 경우 사용하는 방법이다."
"509","다음 보기 중 SELF JOIN을 수행해야 하는 경우로 가장 올바른 것은?","","4","2","온라인 쇼핑몰에서 주문정보는 주문정보를 사용해서 SELF JOIN을 한다."
"509","다음 보기 중 SELF JOIN을 수행해야 하는 경우로 가장 올바른 것은?","","4","3","네트워크로 분산된 시스템에서 같은 2개의 테이블을 조인하기 위해서 사용된다."
"509","다음 보기 중 SELF JOIN을 수행해야 하는 경우로 가장 올바른 것은?","","4","4","동일한 테이블 내에서 두 개의 칼럼 간에 조인을 수행한다."
"519","주어진 보기의 SQL(ROLLUP)에 대한 결과와 동일한 결과를 반환하도록 아래 SQL문의 (     )에 올바른 것은?","SELECT COL1, COL2, COUNT(*)
FROM TEST46
GROUP BY ROLLUP (COL1, COL2);

SELECT COL1, COL2, COUNT(*)
FROM TEST46
GROUP BY GROUPING SETS (       )","1","1","UNION ALL"
"519","주어진 보기의 SQL(ROLLUP)에 대한 결과와 동일한 결과를 반환하도록 아래 SQL문의 (     )에 올바른 것은?","SELECT COL1, COL2, COUNT(*)
FROM TEST46
GROUP BY ROLLUP (COL1, COL2);

SELECT COL1, COL2, COUNT(*)
FROM TEST46
GROUP BY GROUPING SETS (       )","1","2","MINUS"
"519","주어진 보기의 SQL(ROLLUP)에 대한 결과와 동일한 결과를 반환하도록 아래 SQL문의 (     )에 올바른 것은?","SELECT COL1, COL2, COUNT(*)
FROM TEST46
GROUP BY ROLLUP (COL1, COL2);

SELECT COL1, COL2, COUNT(*)
FROM TEST46
GROUP BY GROUPING SETS (       )","1","3","EXPECT"
"519","주어진 보기의 SQL(ROLLUP)에 대한 결과와 동일한 결과를 반환하도록 아래 SQL문의 (     )에 올바른 것은?","SELECT COL1, COL2, COUNT(*)
FROM TEST46
GROUP BY ROLLUP (COL1, COL2);

SELECT COL1, COL2, COUNT(*)
FROM TEST46
GROUP BY GROUPING SETS (       )","1","4","UNION "
"528","다음 중 엔터티 간의 관계에서 1:1, 1:M과 같이 관계의 기수성을 나타내는 것은?","","3","1","관계정의"
"528","다음 중 엔터티 간의 관계에서 1:1, 1:M과 같이 관계의 기수성을 나타내는 것은?","","3","2","도메인"
"528","다음 중 엔터티 간의 관계에서 1:1, 1:M과 같이 관계의 기수성을 나타내는 것은?","","3","3","관계차수"
"528","다음 중 엔터티 간의 관계에서 1:1, 1:M과 같이 관계의 기수성을 나타내는 것은?","","3","4","관계명"
"534","다음 주어진 SQL문을 수행하였을 때의 결과가 아래와 같을 때 (      )에 들어갈 것으로 알맞은 것은?","SELECT 10 + 20 * ((      )NULL, 0.1, 0.2))
FROM DUAL;
결과 : 14","2","1","COALESCE"
"534","다음 주어진 SQL문을 수행하였을 때의 결과가 아래와 같을 때 (      )에 들어갈 것으로 알맞은 것은?","SELECT 10 + 20 * ((      )NULL, 0.1, 0.2))
FROM DUAL;
결과 : 14","2","2","NVL2"
"534","다음 주어진 SQL문을 수행하였을 때의 결과가 아래와 같을 때 (      )에 들어갈 것으로 알맞은 것은?","SELECT 10 + 20 * ((      )NULL, 0.1, 0.2))
FROM DUAL;
결과 : 14","2","3","NVL"
"534","다음 주어진 SQL문을 수행하였을 때의 결과가 아래와 같을 때 (      )에 들어갈 것으로 알맞은 것은?","SELECT 10 + 20 * ((      )NULL, 0.1, 0.2))
FROM DUAL;
결과 : 14","2","4","ISNULL"
"563","스키마에 대한 내용 잘못된 것을 두 개 고르세요.","","1,2","1","외부 스키마는 모든 사용자 관점을 통합한 전체적인 하나의 관점으로 구성되어 있다."
"563","스키마에 대한 내용 잘못된 것을 두 개 고르세요.","","1,2","2","개념 스키마는 View 단계 여러 개의 사용자 관점으로 구성되며, 개개 사용자 단계로서 개개 사용자나 응용프로그래머가 접근하는 DB 정의이다."
"563","스키마에 대한 내용 잘못된 것을 두 개 고르세요.","","1,2","3","내부스키마는 DB가 물리적으로 저장된 형식을 말한다."
"563","스키마에 대한 내용 잘못된 것을 두 개 고르세요.","","1,2","4","외부스키마는 사용자 관점이며, 접근하는 특성에 따른 스키마로 구성되어 있다."
"575","다음은 식별자의 특징 중 무엇을 설명하고 있는가? 
","사원번호 없는 회사직원은 있을 수 없음","1","1","존재성"
"575","다음은 식별자의 특징 중 무엇을 설명하고 있는가? 
","사원번호 없는 회사직원은 있을 수 없음","1","2","불변성"
"575","다음은 식별자의 특징 중 무엇을 설명하고 있는가? 
","사원번호 없는 회사직원은 있을 수 없음","1","3","최소성"
"575","다음은 식별자의 특징 중 무엇을 설명하고 있는가? 
","사원번호 없는 회사직원은 있을 수 없음","1","4","유일성"
"582","SQL의 종류와 해당되는 명령어를 연결한 것 중 틀린 것은?","","4","1","DDL - ALTER"
"582","SQL의 종류와 해당되는 명령어를 연결한 것 중 틀린 것은?","","4","2","DCL - GRANT"
"582","SQL의 종류와 해당되는 명령어를 연결한 것 중 틀린 것은?","","4","3","TCL - COMMIT"
"582","SQL의 종류와 해당되는 명령어를 연결한 것 중 틀린 것은?","","4","4","DML - TRUNCATE"
